BALANCE,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS
7.9973575376289885,5.917279648918606,5.465525285531943,4.912654885736052,0.333333,0.22314355131420976,0.25,1.9459101490553132,9.04793908261736,8.032392760903571,6.629550374634602
7.383089545725499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,8.199100606101705,6.186893808860743
6.897104121257176,6.459857504918618,3.8426729272933526,6.385733882455412,1.0,0.08004239998118148,1.0,3.258096538021482,6.90875477931522,6.763274619602644,6.807456624903838
7.052064704992826,4.634728988229636,4.634728988229636,0.0,0.166667,0.15415096554150312,0.0,1.0986122886681098,7.0909098220799835,5.747607960577037,6.627350666795246
7.710419195288879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,5.972042455948742,5.98659673852867
6.718637026894898,3.038791763014438,3.038791763014438,0.0,0.083333,0.08004239998118148,0.0,1.0986122886681098,6.803505257608338,6.978808965264161,5.926691481133588
6.479534916742182,6.966269440048019,6.83007477909762,4.912654885736052,0.833333,0.6061353490247577,0.25,3.2188758248682006,7.0909098220799835,5.222703990303502,5.626008054416959
0.8375717144027298,3.4307561839036995,3.4307561839036995,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.699681400989514,3.6818135996559396,2.9921745523625205
4.055714815746942,5.597236070925805,0.0,5.597236070925805,1.0,0.0,1.0,2.5649493574615367,8.160803920954665,5.570902999011429,5.294625846263555
6.518540183335701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,7.528173798316919,5.953201699654842
4.533885858978245,6.216566180128353,0.0,6.216566180128353,0.857143,0.0,0.714286,1.9459101490553132,7.313886831633462,6.158336278030331,4.572872598997163
5.912656804467783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,7.657720057949938,5.38811875533258
7.3735135525693885,6.426407548035744,6.117832845922789,5.10636962635945,0.833333,0.2876818224517498,0.666667,2.772588722239781,7.601402334583733,6.259904729208733,5.965334270699051
2.317835314976051,4.848900370910689,0.0,4.848900370910689,0.5,0.0,0.416667,1.9459101490553132,7.972810784121404,4.908132565147389,3.850950428294708
7.16830790187911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.05223755085645,5.842536146578659
7.136849112999445,7.1808311990445555,7.1808311990445555,0.0,0.583333,0.45953211885210227,0.0,3.4011973816621555,7.0909098220799835,7.27326258779576,7.501632160048084
4.240587284987368,3.9646154555473165,0.0,3.9646154555473165,0.25,0.0,0.25,1.3862943611198906,7.824445930877619,4.9879294361013065,5.108563806709898
4.428244672331651,6.0690735264349644,6.0690735264349644,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.006700845440367,6.600983890047517,5.160521092230957
7.217826796207369,4.1470951276076295,0.0,4.1470951276076295,0.083333,0.0,0.083333,0.6931471805599453,7.313886831633462,5.859067961774603,5.835959868955235
8.166675354957233,7.4247080931201,6.855092626398831,6.5919617563692805,0.9,0.1823215567939546,0.8,3.295836866004329,9.210440366976517,8.054857661088674,6.709630162782131
7.455460869837773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,6.936648117771667,7.070021217980514
7.254345395361425,6.356020851372516,4.8064770426931265,6.119527892171922,0.666667,0.15415096554150312,0.5,2.3978952727983707,7.313886831633462,6.871922349603601,7.1194546896086255
1.6741102371195775,4.306359755748467,0.0,4.306359755748467,0.3,0.0,0.3,1.3862943611198906,7.972810784121404,5.083660420660442,4.554946792736359
2.0738749519277184,6.44797125126366,5.839274444093357,5.666045992819804,1.0,0.6061353490247577,1.0,3.4657359027997265,8.294299608857235,6.510677486300237,3.883815179207406
4.55364015831827,5.967274308306765,0.0,5.967274308306765,0.727273,0.0,0.727273,2.1972245773362196,7.824445930877619,6.124600466230667,4.750436905758115
8.14865454754921,5.438079308923196,5.438079308923196,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.987321812850125,8.210677760735209,6.67630908845004
3.4804782915491193,6.17578410656461,0.0,6.17578410656461,1.0,0.0,1.0,3.58351893845611,7.824445930877619,6.069793603473321,5.180467639917859
7.425034254210781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.496097345175956,6.671077643736021,6.993910552036012
2.279113784308355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,5.035566180736136,4.146693339391672
7.6670385518517445,7.202891996394716,5.492032107171434,7.004482635934567,0.583333,0.15415096554150312,0.583333,3.1780538303479458,8.987321812850125,8.354913379298212,6.243350334354485
3.9601733459064286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,7.938437590020006,4.713455621893114
7.365731481591528,7.937695626802405,7.312386706341724,7.099506197615132,0.833333,0.45953211885210227,0.416667,3.6635616461296463,8.77971129020447,8.194627228952424,6.203943869124158
3.6381678063266745,5.517131559701017,0.0,5.517131559701017,1.0,0.0,1.0,2.5649493574615367,8.294299608857235,5.43315164442384,5.1543735754192435
5.843612765420193,7.347473654684465,6.851999410527181,6.409352175214703,1.0,0.2876818224517498,0.916667,3.295836866004329,8.77971129020447,7.484583205659237,5.282950270224154
8.016446062567278,4.2903224454635405,0.0,4.2903224454635405,0.166667,0.0,0.166667,1.0986122886681098,8.922791623969637,6.789350612653436,6.820749596885382
5.364199957456515,5.156811404253857,5.156811404253857,0.0,0.166667,0.15415096554150312,0.0,1.3862943611198906,8.853808274977197,8.354913379298212,5.383385484131554
7.2869293487478695,4.39197696552705,4.39197696552705,0.0,0.1,0.09531017980432493,0.0,0.6931471805599453,7.824445930877619,7.584960145987803,6.253182235282374
6.731771019831122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,3.8742048282612838,7.501632160048084
5.852925086447467,5.355642433167306,0.0,5.355642433167306,0.833333,0.0,0.833333,2.3978952727983707,7.824445930877619,5.272773071378999,5.2182434875553465
6.582018759371092,6.307114350893783,6.12787304688753,4.51085950651685,0.909091,0.49247670731999166,0.454545,3.1780538303479458,6.803505257608338,5.758644286471569,6.30131088980418
3.7808372710236777,5.945944031806173,0.0,5.945944031806173,0.916667,0.0,0.916667,2.9444389791664403,7.824445930877619,5.802422371461643,5.169157951458125
8.52552773223695,6.90875477931522,6.90875477931522,0.0,0.333333,0.2876818224517498,0.0,1.6094379124341003,8.699681400989514,7.896314835185414,7.501632160048084
7.500399448195662,7.418900851559048,0.0,7.099506197615132,1.0,0.0,1.0,3.7954891891721947,7.313886831633462,7.416642086658295,7.501632160048084
6.656193693303215,6.652036881735749,4.794136285500715,6.483963254181089,0.333333,0.08004239998118148,0.25,2.0794415416798357,8.006700845440367,7.065406710307883,5.458919339107345
6.934612036900277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,5.579123208068507,5.739326549429737
7.902311162751694,5.439165675135416,0.0,5.439165675135416,0.583333,0.0,0.583333,2.0794415416798357,8.922791623969637,7.355051476782724,6.468854218204043
7.874844377427274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160803920954665,7.299631134023346,7.501632160048084
5.746163493266604,6.529769141862258,0.0,6.529769141862258,1.0,0.0,1.0,3.6375861597263857,6.90875477931522,7.675794107720089,6.232635859417752
8.09298590746644,6.744059186311348,6.744059186311348,0.0,0.166667,0.15415096554150312,0.0,1.3862943611198906,8.412054873292933,7.042824825790754,7.035086372291444
6.7259631332254255,6.034907104950818,0.0,6.034907104950818,0.583333,0.0,0.583333,2.3978952727983707,6.90875477931522,5.139755790505379,5.696905408417145
7.054454619260531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,6.752359119867452,6.678507596558931
5.86311926050101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,4.793323761784096,5.8341953547713015
8.177274935284194,7.937695626802405,7.312386706341724,6.427943708745316,0.916667,0.6061353490247577,0.75,3.6888794541139363,8.517393171418904,6.983977088620644,6.90113182828103
6.849655407050739,5.017279836814924,0.0,5.017279836814924,0.333333,0.0,0.25,1.9459101490553132,7.0909098220799835,7.276994452680594,6.201260577266943
3.9602349262566405,7.064759027791802,0.0,7.064759027791802,1.0,0.0,1.0,3.2188758248682006,7.550135342488429,6.82074278199188,4.722893379853991
3.064609338335605,4.74493212836325,4.74493212836325,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.294299608857235,6.256897452323904,4.606105918054256
1.6184648467908878,3.58351893845611,0.0,3.58351893845611,0.166667,0.0,0.166667,1.0986122886681098,8.922791623969637,4.813237426714365,4.714710212310331
4.751558110587186,6.974011074759202,6.747116933019324,5.384036241950574,0.7,0.4054651081081644,0.2,2.1972245773362196,8.294299608857235,6.359893717169372,5.12076198945297
0.5522481419358192,6.060290738037835,0.0,6.060290738037835,1.0,0.0,1.0,3.1780538303479458,7.313886831633462,6.095842273987086,2.7758460987239078
4.604524437537432,6.910750787961936,0.0,6.910750787961936,0.333333,0.0,0.25,1.6094379124341003,7.313886831633462,7.53097419285227,5.1507854046026775
7.737689249668069,6.151370064617605,5.521460917862246,5.395262572604516,0.666667,0.08004239998118148,0.666667,2.302585092994046,8.699681400989514,6.9506997455441795,6.328215612709925
5.494913016186935,5.414321042304342,4.036008985209137,5.1298987149230735,0.75,0.5596157879354227,0.083333,2.4849066497880004,8.412054873292933,7.21452956173781,4.905752886348847
7.362852751430221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160803920954665,6.445414717291112,5.783698469686645
6.8991746101136044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,5.385963442906735,6.089903407029874
6.355094192449284,5.9327755507593025,0.0,5.9327755507593025,1.0,0.0,1.0,3.2188758248682006,7.313886831633462,7.004073535960432,5.43618651001337
7.8425560929796685,7.8014731500039005,0.0,7.099506197615132,0.833333,0.0,0.833333,3.6635616461296463,8.699681400989514,8.354913379298212,7.501632160048084
5.461129215640677,6.506187566152668,0.0,6.506187566152668,0.583333,0.0,0.5,2.1972245773362196,8.294299608857235,4.9712855486186625,5.262164636318543
2.708196323759108,4.343805421853684,0.0,4.343805421853684,0.166667,0.0,0.166667,1.6094379124341003,8.517393171418904,5.231230144229194,4.412760607782059
6.969306989037083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447,8.189715926824382,5.704954723970084
5.942118172031939,7.207422738866918,6.3048326409951585,6.688603748937465,0.666667,0.3483069295623057,0.5,3.258096538021482,7.170888478512505,6.067815221452637,5.101727031193583
6.967292624751666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,5.578950737670059,6.047690570434738
6.776209266186129,6.391682580029157,5.654242029096065,5.744156368794474,0.583333,0.15415096554150312,0.5,3.091042453358316,6.90875477931522,6.505733561095326,5.7569881206665565
3.6456348660237947,5.8981972791375386,0.0,5.8981972791375386,0.833333,0.0,0.666667,1.9459101490553132,7.0909098220799835,5.652816358319022,4.536569055617711
6.621606427878899,7.1199511222278415,7.1199511222278415,0.0,0.916667,0.6061353490247577,0.0,3.7376696182833684,7.601402334583733,7.602615228415693,5.282274373162978
4.196581003035892,6.349069058864647,0.0,6.349069058864647,1.0,0.0,0.833333,1.9459101490553132,6.90875477931522,6.102163389013343,4.45345082477556
5.484573331730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699681400989514,6.924561117447699,4.902276718373895
4.616341493917565,5.771441123130016,0.0,5.771441123130016,1.0,0.0,0.875,2.1972245773362196,6.90875477931522,5.08979273619167,4.894269336410442
6.268828810438476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,4.779494483109758,6.156280305124518
5.349518108652757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55250788703459,5.36481681537209,5.048213286928156
8.234360647370035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612685172875459,7.853710577601662,7.3448708404331695
7.428863490872982,7.937695626802405,7.312386706341724,6.572743974679431,1.0,0.6061353490247577,0.75,3.7954891891721947,8.517393171418904,7.109404770358151,6.560837790154386
6.684931075421005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.244941546337007,6.790923873507086,5.5740213560838425
6.5146861675578265,4.709530201312334,0.0,4.709530201312334,0.166667,0.0,0.166667,1.0986122886681098,6.90875477931522,6.672775708784586,5.172348273236609
3.1512876235129292,6.221663152895869,6.221663152895869,0.0,0.416667,0.3483069295623057,0.0,2.1972245773362196,6.111467339502679,6.811839000236953,4.083865178111601
3.3512984129961576,6.361302477572996,0.0,6.361302477572996,0.666667,0.0,0.666667,2.1972245773362196,8.517393171418904,6.660578345737268,5.039764256397032
7.525995246157084,5.028409722195421,5.028409722195421,0.0,0.083333,0.08004239998118148,0.0,1.0986122886681098,7.601402334583733,6.209683036189282,6.384364918480268
6.690452089503917,7.433625168151966,7.312386706341724,0.0,0.6,0.47000362924573563,0.0,3.258096538021482,7.0909098220799835,7.486835266085053,6.235497002173078
6.680224062176536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,8.354913379298212,6.019226848257834
4.502325502967707,6.836259277277067,0.0,6.836259277277067,0.6,0.0,0.5,1.9459101490553132,6.90875477931522,7.0951985805534425,4.826901388406976
3.6554009508716807,5.878491798448014,0.8754687373538999,5.874565495622438,0.25,0.15415096554150312,0.166667,1.9459101490553132,8.77971129020447,4.580701361105383,4.410725443440614
3.32506882591389,5.101085197018328,0.0,5.101085197018328,0.75,0.0,0.75,2.302585092994046,8.006700845440367,4.978634266314864,4.880316313290176
6.331782367484454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.126868708131539,5.589768533281546
6.508949028390846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,8.354913379298212,6.384474951387196
6.940608513665521,6.830161237543583,6.2898268819678655,5.959147945631439,0.75,0.22314355131420976,0.666667,2.772588722239781,7.0909098220799835,7.607024213312538,6.25635476290338
6.193636507834572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55250788703459,5.172198308853082,5.602502614380224
7.637529204536297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04793908261736,8.253016160459953,7.501632160048084
6.434387637787723,6.3532563774261765,6.1224928095143865,4.782144136455451,0.25,0.08004239998118148,0.166667,1.6094379124341003,7.00397413672268,6.7763937510689525,5.441235804553814
4.2615656367878305,6.523562306149512,0.0,6.523562306149512,0.727273,0.0,0.636364,2.1972245773362196,8.160803920954665,6.50684743624742,5.225710823608228
5.686905119974999,3.8426729272933526,3.8426729272933526,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.496097345175956,6.188394116686443,5.536815167742889
7.3836726966348065,4.5217885770490405,3.8501476017100584,3.828641396489095,0.5,0.08004239998118148,0.416667,2.0794415416798357,8.006700845440367,6.20239074355083,6.0756913094042995
8.03933514822178,4.259859000699674,4.259859000699674,0.0,0.090909,0.08701129365629287,0.0,0.6931471805599453,8.853808274977197,8.354913379298212,6.963922156745954
7.8383410340087725,6.345987176478571,5.7584915951282545,5.538632636370566,0.5,0.2876818224517498,0.25,2.5649493574615367,8.517393171418904,6.730659179275663,6.735241129164853
6.477843861485977,5.508456728726992,5.508456728726992,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.006700845440367,6.072966690056811,5.563297264952943
4.343627483945752,6.894670039433482,0.0,6.894670039433482,1.0,0.0,0.8,2.3978952727983707,6.90875477931522,6.695050143596115,4.995760666638048
6.117893635473674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,5.442748192703078,5.1938219488073
7.870076091783683,4.302712827954156,0.0,4.302712827954156,0.555556,0.0,0.444444,1.791759469228055,8.517393171418904,5.809179387651636,6.650663984839244
7.3898066857970335,6.726664963898926,0.0,6.726664963898926,1.0,0.0,1.0,3.4339872044851463,7.313886831633462,6.870831921764699,7.501632160048084
4.22819624729752,6.430670638445849,6.430670638445849,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.294299608857235,6.905835037497985,4.546703148037698
7.453946694460953,5.9518137414781895,0.0,5.9518137414781895,0.583333,0.0,0.5,2.8903717578961645,7.496097345175956,6.8643583408883035,7.34613164189497
5.230705669371993,6.428072961984905,6.428072961984905,0.0,0.333333,0.2876818224517498,0.0,2.6390573296152584,7.0909098220799835,4.085470083598991,4.4277048546209095
0.34618915975601344,7.080379972797227,7.080379972797227,0.0,0.916667,0.6061353490247577,0.0,2.4849066497880004,8.699681400989514,7.102527998985828,2.3910584091629774
5.239188114234112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412054873292933,6.802805283493819,4.582184272408059
3.8781944786722873,6.144078332231665,4.911919321157098,5.802269421370855,0.75,0.15415096554150312,0.416667,2.70805020110221,6.90875477931522,6.052414261958303,5.041305484989066
8.407917007972095,7.234581138551545,5.5254529391317835,7.035761435563821,1.0,0.15415096554150312,1.0,3.6888794541139363,8.412054873292933,7.325559339481957,7.501632160048084
2.7324984261087915,5.687924058721743,0.0,5.687924058721743,0.333333,0.0,0.25,2.1972245773362196,7.824445930877619,6.228883878837743,4.83081743244026
3.9035554163698545,6.513378467859393,6.473288663314896,3.3138223021771545,1.0,0.6061353490247577,0.083333,2.9444389791664403,8.699681400989514,6.502451072428623,5.235036486248595
3.3510771183028596,5.2390980068880655,0.0,5.2390980068880655,0.5,0.0,0.416667,1.9459101490553132,7.601402334583733,5.638443419843702,4.9306463294229825
2.9718127183277616,5.620110968628586,0.0,5.620110968628586,1.0,0.0,1.0,2.5649493574615367,6.90875477931522,5.537945013545768,4.9115404193608025
6.271033238037853,6.647753222303665,4.704110133842995,6.494736715219059,0.916667,0.08004239998118148,0.833333,3.1780538303479458,7.313886831633462,6.619011898208531,5.143532189636737
3.9636933987049723,5.99141454585794,0.0,5.99141454585794,0.5,0.0,0.333333,1.9459101490553132,7.824445930877619,6.116659118244588,5.582357939280423
1.2484161059914112,3.742420221041966,3.742420221041966,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,7.601402334583733,4.522793702176277,4.6542140608273925
8.468463200536357,7.937695626802405,7.312386706341724,6.834646807161499,0.833333,0.4054651081081644,0.5,3.4657359027997265,8.922791623969637,7.144814384695001,7.501632160048084
3.948318964886876,6.468629969381338,0.0,6.468629969381338,0.833333,0.0,0.75,2.6390573296152584,7.244941546337007,6.089498763353849,5.39172410413689
6.089818598721517,6.927881383365727,5.198497031265826,6.733794671832054,1.0,0.08004239998118148,1.0,3.7954891891721947,8.517393171418904,7.437422010285247,7.420598259714523
1.9607005160475521,4.9124342731675945,0.0,4.9124342731675945,0.25,0.0,0.25,1.9459101490553132,8.294299608857235,5.317045711126765,3.764639218450368
5.185160185733297,7.937695626802405,7.312386706341724,6.124201874546176,1.0,0.45953211885210227,0.75,3.332204510175204,7.313886831633462,8.115361294994027,5.31836263107209
7.821879402654904,7.937695626802405,7.312386706341724,7.099506197615132,0.75,0.4054651081081644,0.666667,3.7954891891721947,8.77971129020447,7.116889342079584,6.725248050152197
7.871644349655366,6.111467339502679,0.0,6.111467339502679,0.5,0.0,0.416667,1.9459101490553132,8.006700845440367,6.890080489093388,6.907659708415416
6.821791983835528,5.055990995817053,0.0,5.055990995817053,0.333333,0.0,0.333333,2.1972245773362196,7.0909098220799835,6.57676491540134,5.966645563408118
8.10220361431387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,6.515765910856408,6.544268022414056
3.4210973898375783,4.983195578337474,0.0,4.983195578337474,0.333333,0.0,0.25,2.0794415416798357,8.517393171418904,5.524197653582475,4.499685151467002
6.993478837255766,4.454231010422805,4.454231010422805,0.0,0.166667,0.15415096554150312,0.0,1.0986122886681098,7.601402334583733,4.419741406774624,5.471607827987384
7.546669614168003,6.47857108425338,0.0,6.47857108425338,1.0,0.0,1.0,3.2188758248682006,7.601402334583733,6.655143061651492,6.624010649949328
4.290811201191381,6.793779984668581,0.0,6.793779984668581,0.5,0.0,0.5,1.9459101490553132,9.210440366976517,8.354913379298212,4.9428127375235755
7.895560241683611,7.580490546669138,7.312386706341724,6.0444601417599255,1.0,0.15415096554150312,1.0,3.1780538303479458,8.294299608857235,7.017861689046245,6.430092215015692
3.8429577741804333,4.356708826689592,4.356708826689592,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,5.707110264748875,6.346457612982395,4.944318510119448
6.643542757339158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,6.4069150531112244,5.197489739587472
7.244652945809371,6.913717469746355,6.164535111787751,6.275515033325713,0.833333,0.22314355131420976,0.75,3.5553480614894135,7.496097345175956,6.318738633363772,6.887554191051062
4.506096444863267,6.899450892818522,6.899450892818522,0.0,0.25,0.22314355131420976,0.0,2.302585092994046,8.294299608857235,7.873686586656562,4.640483641125483
5.5467391150620395,6.447353404992669,6.447353404992669,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.006700845440367,5.687602749318188,5.688459887775854
6.913003485024688,5.017279836814924,0.0,5.017279836814924,0.333333,0.0,0.333333,1.9459101490553132,6.90875477931522,5.968997188115815,6.7487331098620205
6.8176956389376,7.937695626802405,7.312386706341724,7.099506197615132,1.0,0.6061353490247577,1.0,3.7954891891721947,7.824445930877619,8.319184485868503,5.562403359528453
3.7968687764297666,5.972077833307792,0.0,5.972077833307792,1.0,0.0,0.916667,2.5649493574615367,6.90875477931522,5.88080519515859,5.1476118710852665
6.825563986335481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412054873292933,6.898258659496398,7.061988515687197
8.503619413707261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517393171418904,6.935019860248035,7.501632160048084
5.232487451920719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,6.6387251995517245,5.262002569128896
5.928609836898127,7.937695626802405,7.312386706341724,6.90875477931522,0.833333,0.6061353490247577,0.333333,3.1780538303479458,7.3783837129967145,8.16078574798177,5.188690903550797
4.446957067285368,6.656623691127758,6.656623691127758,0.0,0.833333,0.6061353490247577,0.0,2.3978952727983707,8.006700845440367,6.624741522301577,5.1205142800744
6.993066821321094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,7.531834688821682,5.841821321760795
4.421576175968801,7.011538551445609,6.7686771027855945,5.481471909645883,0.75,0.3483069295623057,0.666667,2.70805020110221,8.006700845440367,6.675661614630103,3.488771625212677
3.920030321136503,5.9251644753507495,5.739792912179234,4.16418152181088,0.333333,0.22314355131420976,0.083333,1.6094379124341003,8.517393171418904,6.373040820634666,5.039272441971405
3.9173924640493114,5.369474560864365,0.0,5.369474560864365,0.75,0.0,0.666667,2.302585092994046,7.824445930877619,5.287084457993617,5.33752379594546
7.230338356239884,7.3987128333106575,7.312386706341724,4.828153724500936,0.75,0.45953211885210227,0.166667,3.4339872044851463,8.77971129020447,6.8660843773671925,6.020909692405383
7.885191732829394,6.112464624753488,5.783209608287523,4.849292143687493,0.583333,0.15415096554150312,0.333333,2.302585092994046,8.006700845440367,6.835864069224875,6.607665268125487
5.411456082919227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,7.52711526793278,5.091034645857036
4.320088941781822,6.681557066938699,0.0,6.681557066938699,1.0,0.0,1.0,2.5649493574615367,7.824445930877619,6.650308309478852,5.179744073095198
5.754144174744501,7.316056361909509,7.0844443363243865,5.7430031878094825,0.583333,0.15415096554150312,0.416667,2.1972245773362196,8.294299608857235,7.115728558192252,5.18382501003825
7.151128346070516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,6.150496645544655,6.176815828398072
4.170349374712369,6.869908022205688,0.0,6.869908022205688,1.0,0.0,1.0,3.5553480614894135,8.517393171418904,6.8094179694402825,5.105084515503453
7.484816084742304,3.9390543444791764,0.0,3.9390543444791764,0.25,0.0,0.25,1.3862943611198906,7.601402334583733,6.362641452938686,5.973660221576227
7.903236659384359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447,7.144688435161499,6.612703609636759
4.789470716654225,5.839885557648541,0.0,5.839885557648541,1.0,0.0,1.0,3.044522437723423,7.601402334583733,5.793519702857704,5.113235401329982
4.312609981439843,6.970401385632408,6.043202742512396,6.468335169494019,1.0,0.22314355131420976,1.0,3.4011973816621555,8.853808274977197,6.958717226930519,4.735929473627535
7.156887061356856,7.937695626802405,0.0,7.099506197615132,1.0,0.0,0.909091,2.4849066497880004,6.90875477931522,7.922385525226214,7.501632160048084
5.623597562427632,6.05312392749471,0.0,6.05312392749471,1.0,0.0,1.0,2.5649493574615367,7.824445930877619,5.0796345948958725,5.14030457502596
7.28565712937135,6.554673870553535,0.0,6.554673870553535,0.583333,0.0,0.5,2.6390573296152584,7.313886831633462,6.419862899887821,7.501632160048084
7.328884371811703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77971129020447,6.385397509903878,5.929171338036285
7.020241810670163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,5.819470992414688,6.08696259108291
7.222939716871568,6.381714489409666,0.0,6.381714489409666,1.0,0.0,1.0,3.1780538303479458,8.517393171418904,6.181012650236884,6.193483719557136
3.3782730148034323,5.809642865355678,0.0,5.809642865355678,0.25,0.0,0.166667,1.9459101490553132,8.006700845440367,6.701187646155521,5.094837695159938
2.839947676276994,5.750188847470357,0.0,5.750188847470357,0.583333,0.0,0.583333,2.0794415416798357,8.006700845440367,6.125621705462784,5.001130997688267
4.5221099927807735,6.962906123446985,0.0,6.962906123446985,1.0,0.0,1.0,2.70805020110221,8.517393171418904,6.98869012058583,5.105285334844611
1.1937515447749025,7.199065760787922,4.472780997942346,7.099506197615132,1.0,0.15415096554150312,0.916667,3.1780538303479458,8.412054873292933,7.431199051610111,3.3463226288704937
8.046145406990165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.476579508530941,8.020260854101052,6.847000975319875
7.499828258941188,5.438079308923196,5.438079308923196,0.0,0.083333,0.08004239998118148,0.0,0.6931471805599453,8.517393171418904,8.354913379298212,6.451474450324618
6.913266671319072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,4.196258766163842,7.389462025691308
3.8447330545770084,5.14166355650266,5.14166355650266,0.0,0.166667,0.15415096554150312,0.0,0.6931471805599453,7.0909098220799835,7.191956883626594,3.746806228245054
4.612154518653736,6.8178086893766645,6.8178086893766645,0.0,0.333333,0.2876818224517498,0.0,1.3862943611198906,7.0909098220799835,7.410353829195827,4.3997524009040285
7.22983046145,3.828641396489095,3.828641396489095,0.0,0.5,0.4054651081081644,0.0,2.302585092994046,7.313886831633462,5.7921478861938285,6.4405421989297285
8.000032441379593,7.937695626802405,7.312386706341724,5.603225219664886,0.583333,0.4054651081081644,0.083333,3.5263605246161616,9.536112711175099,8.354913379298212,7.501632160048084
0.06279731862391712,4.725970886133796,0.0,4.725970886133796,0.916667,0.0,0.916667,2.4849066497880004,7.313886831633462,4.758110098847042,2.394335216036912
5.836511687287035,7.43379655535449,0.0,7.099506197615132,0.833333,0.0,0.75,3.2188758248682006,8.006700845440367,7.229179441271236,5.349742722215113
7.171045445439286,4.581799199664851,4.581799199664851,0.0,1.0,0.6061353490247577,0.0,2.70805020110221,7.313886831633462,5.69774950953027,5.73418199135945
8.52552773223695,6.805279487392901,6.805279487392901,0.0,0.75,0.5596157879354227,0.0,3.2188758248682006,9.282754052485227,7.221024559851652,7.250553303409648
4.030500022445972,6.415865894234472,0.0,6.415865894234472,0.818182,0.0,0.727273,2.302585092994046,7.601402334583733,6.424954454615886,5.19042948757424
0.0,5.631211781821365,0.0,5.631211781821365,0.666667,0.0,0.666667,2.1972245773362196,6.90875477931522,6.065079672832852,3.109140464628898
